41.598,55.649,56.363,57.556,7.1449,35.112,4.8371,40.443,11.499,109.15,8.6317,44.42,5.985,39.466,15.363,8.7295
40.983,54.783,55.575,56.584,7.0981,34.48,4.8302,39.627,11.414,108.16,8.5867,43.839,5.9667,38.821,15.252,8.5871
40.374,53.924,54.794,55.62,7.0519,33.855,4.8241,38.819,11.329,107.17,8.542,43.263,5.9485,38.182,15.141,8.4464
39.771,53.072,54.021,54.666,7.0061,33.235,4.819,38.019,11.245,106.19,8.4974,42.692,5.9304,37.549,15.031,8.3073
39.173,52.228,53.255,53.72,6.9607,32.621,4.8146,37.228,11.162,105.22,8.4532,42.125,5.9123,36.922,14.921,8.1698
38.581,51.391,52.496,52.782,6.9159,32.014,4.811,36.444,11.079,104.25,8.4092,41.562,5.8943,36.301,14.813,8.0339
37.995,50.561,51.745,51.854,6.8715,31.412,4.8082,35.669,10.997,103.28,8.3655,41.004,5.8764,35.685,14.705,7.8996
37.415,49.739,51.001,50.934,6.8276,30.816,4.8061,34.901,10.916,102.32,8.322,40.45,5.8585,35.075,14.598,7.767
36.841,48.923,50.264,50.023,6.7841,30.225,4.8047,34.142,10.835,101.37,8.2787,39.901,5.8407,34.471,14.491,7.6359
36.273,48.116,49.534,49.12,6.7411,29.641,4.804,33.391,10.756,100.42,8.2358,39.357,5.823,33.916,14.385,7.5064
35.71,47.315,48.812,48.226,6.6986,29.063,4.8038,32.648,10.676,99.471,8.193,38.816,5.8053,33.147,14.28,7.3786
35.154,46.522,48.097,47.341,6.6566,28.491,4.8043,31.913,10.598,98.53,8.1506,38.281,5.7877,32.385,14.176,7.2524
34.603,45.736,47.389,46.464,6.6151,27.924,4.8053,31.186,10.52,97.594,8.1083,37.75,5.7702,31.628,14.073,7.1277
34.058,44.957,46.688,45.596,6.574,27.363,4.8068,30.467,10.443,96.663,8.0664,37.223,5.7527,30.879,13.97,7.0047
33.519,44.186,45.995,44.737,6.5334,26.809,4.8088,29.756,10.366,95.737,8.0247,36.701,5.7353,30.137,13.868,6.8833
32.985,43.422,45.309,43.886,6.4932,26.26,4.8112,29.053,10.291,94.815,7.9832,36.183,5.718,29.402,13.766,6.7635
32.458,42.666,44.631,43.044,6.4536,25.717,4.8141,28.359,10.215,93.899,7.942,35.67,5.7007,28.677,13.666,6.6453
31.936,41.916,43.959,42.211,6.4144,25.18,4.8173,27.672,10.141,92.987,7.9011,35.161,5.6835,27.959,13.566,6.5287
31.42,41.174,43.295,41.387,6.3756,24.649,4.8209,26.994,10.067,92.081,7.8604,34.657,5.6664,27.251,13.467,6.4137
30.91,40.439,42.638,40.571,6.3374,24.124,4.8248,26.323,9.994,91.179,7.8199,34.158,5.6493,26.553,13.368,6.3004
30.406,39.712,41.989,39.763,6.2996,23.604,4.829,25.661,9.9216,90.282,7.7797,33.662,5.6323,25.865,13.271,6.1886
29.908,38.992,41.347,38.965,6.2623,23.091,4.8334,25.007,9.8499,89.391,7.7398,33.172,5.6153,25.187,13.174,6.0785
29.415,38.279,40.712,38.175,6.2255,22.584,4.838,24.361,9.7788,88.504,7.7001,32.685,5.5984,24.521,13.077,5.9699
28.929,37.573,40.084,37.394,6.1891,22.082,4.8428,23.723,9.7084,87.622,7.6607,32.204,5.5816,23.866,12.982,5.863
28.448,36.875,39.464,36.621,6.1532,21.586,4.8478,23.093,9.6387,86.744,7.6215,31.75,5.5649,23.223,12.887,5.7577
27.973,36.184,38.851,35.857,6.1178,21.096,4.8528,22.471,9.5697,85.872,7.5826,31.058,5.5482,22.593,12.793,5.654
27.504,35.501,38.245,35.102,6.0828,20.613,4.8579,21.857,9.5013,85.005,7.5439,30.376,5.5316,21.975,12.7,5.5519
27.04,34.824,37.647,34.356,6.0483,20.135,4.8631,21.251,9.4337,84.142,7.5055,29.704,5.515,21.371,12.607,5.4514
26.583,34.155,37.055,33.618,6.0143,19.663,4.8682,20.654,9.3667,83.285,7.4674,29.043,5.4986,20.781,12.515,5.3525
26.131,33.494,36.471,32.889,5.9808,19.196,4.8734,20.064,9.3004,82.432,7.4295,28.394,5.4821,20.205,12.424,5.2552
25.685,32.839,35.895,32.168,5.9478,18.736,4.8784,19.483,9.2347,81.584,7.3918,27.757,5.4658,19.644,12.334,5.1595
25.245,32.192,35.325,31.456,5.9152,18.282,4.8834,18.909,9.1698,80.742,7.3544,27.134,5.4495,19.098,12.244,5.0655
24.811,31.552,34.763,30.753,5.883,17.833,4.8883,18.344,9.1055,79.904,7.3173,26.524,5.4333,18.568,12.155,4.973
24.383,30.92,34.209,30.059,5.8514,17.391,4.8931,17.787,9.0419,79.071,7.2804,25.928,5.4171,18.054,12.067,4.8822
23.96,30.295,33.661,29.373,5.8202,16.954,4.8978,17.238,8.979,78.242,7.2438,25.347,5.401,17.555,11.979,4.793
23.544,29.677,33.121,28.696,5.7895,16.523,4.9024,16.697,8.9168,77.419,7.2074,24.781,5.385,17.071,11.893,4.7053
22.992,29.066,32.588,28.027,5.7593,16.098,4.9069,16.164,8.8552,76.601,7.1713,24.229,5.3691,16.602,11.807,4.6193
22.746,28.463,32.062,27.368,5.7295,15.679,4.9113,15.639,8.7943,75.787,7.1354,23.692,5.3532,16.148,11.716,4.5005
22.502,27.867,31.351,26.717,5.7003,15.266,4.9156,15.123,8.7341,74.979,7.0998,23.168,5.3373,15.708,11.644,4.475
22.262,27.278,31.051,26.074,5.6714,14.859,4.9198,14.614,8.6746,74.175,7.0644,22.659,5.3216,15.283,11.572,4.4497
22.024,26.697,30.755,25.44,5.6431,14.458,4.924,14.113,8.6157,73.376,7.0293,22.163,5.3059,14.871,11.501,4.4248
21.79,26.123,30.462,24.815,5.6152,14.062,4.928,13.621,8.5576,72.583,6.9945,21.68,5.2903,14.474,11.43,4.4003
21.557,25.556,30.173,24.199,5.5878,13.673,4.932,13.136,8.5001,71.794,6.9599,21.211,5.2747,14.09,11.36,4.376
21.328,24.997,29.888,23.591,5.5609,13.289,4.9358,12.66,8.4433,71.01,6.9255,20.755,5.2592,13.719,11.29,4.3521
21.101,24.445,29.606,22.992,5.5345,12.912,4.9396,12.192,8.3872,70.231,6.8914,20.311,5.2438,13.361,11.22,4.3285
20.878,23.9,29.328,22.402,5.5085,12.54,4.9433,11.732,8.3317,69.456,6.8579,19.881,5.2284,13.016,11.151,4.3053
20.656,23.313,29.053,21.82,5.483,12.174,4.9469,11.28,8.2769,68.687,6.822,19.462,5.2131,12.683,11.082,4.2823
20.438,22.86,28.782,21.247,5.4579,11.814,4.9504,10.836,8.2157,67.923,6.7864,19.056,5.1979,12.363,11.013,4.2597
20.222,22.413,28.514,20.683,5.4334,11.46,4.9539,10.4,8.1746,67.163,6.7511,18.662,5.1827,12.055,10.945,4.2373
20.008,21.972,28.25,20.127,5.4026,11.112,4.9572,9.9722,8.1341,66.766,6.7161,18.28,5.1676,11.759,10.877,4.2153
19.798,21.537,27.989,19.58,5.3874,10.77,4.9605,9.5525,8.0942,65.634,6.6813,17.909,5.1526,11.475,10.81,4.1936
19.59,21.108,27.731,19.041,5.3727,10.433,4.9637,9.1409,8.0548,64.51,6.6469,17.55,5.1376,11.202,10.743,4.1722
19.384,20.686,27.476,18.512,5.3584,10.103,4.9668,8.7374,8.0159,63.393,6.6128,17.201,5.1227,10.94,10.676,4.1511
19.181,20.269,27.225,17.991,5.3445,9.7785,4.9698,8.3419,7.9776,62.284,6.5789,16.864,5.1079,10.688,10.61,4.1303
18.98,19.859,26.976,17.478,5.331,9.4598,4.9727,7.9546,7.9398,61.185,6.5454,16.538,5.0931,10.448,10.544,4.1097
18.782,19.454,26.731,16.975,5.3179,9.1471,4.9756,7.5753,7.9026,60.094,6.5122,16.222,5.0791,10.218,10.478,4.0895
18.587,19.056,26.489,16.48,5.3052,8.8402,4.9784,7.2041,7.8658,59.014,6.4793,15.917,5.0631,9.998,10.413,4.0696
18.394,18.664,26.25,15.993,5.2928,8.5393,4.9811,6.8411,7.8295,57.944,6.4467,15.622,5.0471,9.7881,10.349,4.0499
18.203,18.277,26.013,15.516,5.2808,8.2443,4.9837,6.4861,7.7938,56.884,6.4144,15.337,5.0312,9.5879,10.285,4.0305
18.015,17.897,25.78,15.047,5.2692,7.9551,4.9862,6.1391,7.7585,55.836,6.3825,15.061,5.0155,9.3972,10.221,4.0114
17.829,17.523,25.55,14.587,5.258,7.6719,4.9887,5.7896,7.7237,54.8,6.3509,14.795,4.9997,9.2157,10.158,3.9926
17.646,17.154,25.322,14.135,5.2471,7.3946,4.9911,5.6679,7.6894,53.776,6.3196,14.539,4.9841,9.0432,10.095,3.9741
17.465,16.792,25.097,13.692,5.2365,7.1231,4.9934,5.5543,7.6556,52.764,6.2887,14.292,4.9685,8.8794,10.032,3.9558
17.286,16.436,24.875,13.258,5.2263,6.8576,4.9956,5.4485,7.6222,51.766,6.2581,14.053,4.953,8.7242,9.9702,3.9378
17.11,16.085,24.656,12.832,5.2164,6.5834,4.9978,5.3503,7.5893,50.781,6.2279,13.824,4.9376,8.5772,9.9086,3.9201
16.936,15.741,24.44,12.222,5.2069,6.4625,4.9999,5.2594,7.5568,49.811,6.198,13.603,4.9223,8.4383,9.8474,3.9026
16.764,15.402,24.226,12.02,5.1977,6.3475,5.0019,5.1757,7.5248,48.855,6.1684,13.39,4.9071,8.3072,9.7867,3.8854
16.595,15.07,24.014,11.827,5.1888,6.2384,5.0038,5.0988,7.4932,47.915,6.1392,13.186,4.8919,8.1836,9.7264,3.8684
16.427,14.743,23.805,11.642,5.1801,6.135,5.0057,5.0285,7.462,46.99,6.1103,12.989,4.8768,8.0674,9.6666,3.8517
16.262,14.423,23.599,11.466,5.1718,6.037,5.0075,4.9646,7.4313,46.081,6.0817,12.8,4.8618,7.9582,9.6072,3.8353
16.1,14.108,23.395,11.298,5.1638,5.9443,5.0092,4.9069,7.401,45.189,6.0535,12.619,4.8469,7.8559,9.5483,3.8191
15.939,13.8,23.194,11.138,5.1561,5.8568,5.0109,4.8551,7.371,44.314,6.0256,12.445,4.8321,7.7602,9.4899,3.8032
15.781,13.497,22.995,10.985,5.1487,5.7742,5.0125,4.8089,7.3415,43.456,5.998,12.278,4.8174,7.6709,9.4319,3.7875
15.624,13.2,22.798,10.84,5.1415,5.6965,5.014,4.7681,7.3124,42.617,5.9708,12.118,4.8028,7.5877,9.3743,3.772
15.47,12.909,22.603,10.701,5.1346,5.6235,5.0155,4.7325,7.2837,41.795,5.9439,11.965,4.7883,7.5103,9.3173,3.7568
15.318,12.624,22.411,10.57,5.1279,5.555,5.0168,4.7019,7.2553,40.993,5.9173,11.818,4.7739,7.4387,9.2607,3.7418
15.168,12.345,22.221,10.445,5.1216,5.4908,5.0182,4.6759,7.2274,40.208,5.891,11.678,4.7595,7.3724,9.2046,3.727
15.02,12.072,22.033,10.326,5.1154,5.4309,5.0194,4.6545,7.1998,39.441,5.865,11.544,4.7453,7.3113,9.149,3.7125
14.875,11.805,21.848,10.213,5.1095,5.3749,5.0206,4.6372,7.1725,38.691,5.8394,11.415,4.7312,7.2552,9.0938,3.6982
14.731,11.543,21.664,10.106,5.1039,5.3228,5.0217,4.6239,7.1456,37.959,5.8141,11.293,4.7172,7.2037,9.0392,3.6841
14.589,11.288,21.483,10.004,5.0984,5.2745,5.0228,4.6143,7.1191,37.244,5.7891,11.176,4.7033,7.1568,8.985,3.6703
14.449,11.038,21.303,9.9074,5.0932,5.2296,5.0238,4.6082,7.0929,36.546,5.7644,11.064,4.6895,7.114,8.9313,3.6567
14.312,10.794,21.125,9.8155,5.0882,5.1881,5.0247,4.6053,7.067,35.864,5.7401,10.957,4.6758,7.0752,8.8782,3.6432
14.176,10.556,20.95,9.7282,5.0834,5.1499,5.0256,4.6055,7.0415,35.199,5.716,10.855,4.6622,7.0402,8.8255,3.63
14.042,10.324,20.776,9.6452,5.0788,5.1147,5.0264,4.6084,7.0163,34.55,5.6923,10.758,4.6487,7.0086,8.7733,3.617
13.91,10.098,20.604,9.5662,5.0745,5.0824,5.0271,4.6139,6.9914,33.917,5.6689,10.665,4.6353,6.9804,8.7216,3.6043
13.78,9.8773,20.433,9.4909,5.0703,5.0528,5.0278,4.6216,6.9668,33.3,5.6458,10.577,4.6221,6.9551,8.6705,3.5917
13.652,9.6627,20.265,9.4191,5.0662,5.0259,5.0285,4.6314,6.9425,32.699,5.6229,10.492,4.6089,6.9327,8.6198,3.5793
13.526,9.4538,20.098,9.3505,5.0624,5.0013,5.029,4.643,6.9184,32.113,5.6004,10.412,4.5959,6.9128,8.5697,3.5671
13.401,9.2508,19.933,9.2848,5.0587,4.9789,5.0295,4.6561,6.8947,31.542,5.5782,10.335,4.583,6.8952,8.5201,3.5552
13.278,9.0536,19.769,9.2218,5.0552,4.9587,5.03,4.6706,6.8713,30.986,5.5564,10.262,4.5702,6.8797,8.471,3.5434
13.158,8.8623,19.607,9.1611,5.0519,4.9403,5.0304,4.6861,6.8481,30.444,5.5348,10.192,4.5576,6.866,8.4224,3.5318
13.038,8.6767,19.447,9.1025,5.0486,4.9238,5.0307,4.7025,6.8252,29.917,5.5135,10.125,4.545,6.8539,8.3743,3.5204
12.921,8.4968,19.288,9.0457,5.0456,4.9088,5.031,4.7195,6.8026,29.404,5.4925,10.061,4.5326,6.8432,8.3268,3.5092
12.806,8.3228,19.131,8.9904,5.0427,4.8953,5.0312,4.7368,6.7802,28.906,5.4718,9.999,4.5203,6.8336,8.2798,3.4981
12.692,8.1545,18.975,8.9365,5.0399,4.883,5.0314,4.7542,6.758,28.421,5.4514,9.9399,4.5082,6.8249,8.2334,3.4873
12.58,7.992,18.821,8.8835,5.0372,4.8719,5.0315,4.7716,6.7361,27.949,5.4313,9.8831,4.4962,6.8168,8.1875,3.4766
12.469,7.8353,18.668,8.8312,5.0346,4.8617,5.0316,4.7885,6.7144,27.491,5.4115,9.8283,4.4843,6.8091,8.1421,3.4661
12.36,7.6843,18.517,8.7793,5.0322,4.8523,5.0316,4.8048,6.6929,27.047,5.392,9.7753,4.4725,6.8016,8.0973,3.4558
12.253,7.539,18.367,8.7276,5.0299,4.8436,5.0316,4.8203,6.6717,26.615,5.3728,9.724,4.4608,6.794,8.053,3.4456
12.148,7.3995,18.219,8.6758,5.0276,4.8353,5.0315,4.8347,6.6507,26.195,5.3538,9.6741,4.4493,6.7861,8.0092,3.4356
12.044,7.2657,18.072,8.6236,5.0255,4.8273,5.0314,4.8478,6.6299,25.789,5.3352,9.6254,4.4379,6.7777,7.966,3.4258
11.942,7.1374,17.927,8.5709,5.0235,4.8194,5.0312,4.8598,6.6092,25.394,5.3169,9.5777,4.4266,6.7684,7.9233,3.4161
11.841,7.0146,17.783,8.5177,5.0216,4.8116,5.031,4.8705,6.5888,25.011,5.2988,9.5309,4.4155,6.7582,7.881,3.4066
11.742,6.8972,17.641,8.4641,5.0198,4.8039,5.0307,4.8801,6.5685,24.641,5.281,9.4846,4.4044,6.747,7.8393,3.3972
11.644,6.7851,17.5,8.4099,5.018,4.7961,5.0304,4.8886,6.5484,24.281,5.2635,9.4388,4.3935,6.7347,7.7981,3.388
11.548,6.6782,17.361,8.3553,5.0164,4.7884,5.03,4.8959,6.5285,23.934,5.2463,9.3932,4.3827,6.7216,7.7574,3.379
11.453,6.5764,17.223,8.3004,5.0149,4.7807,5.0296,4.9022,6.5088,23.597,5.2293,9.3479,4.372,6.7074,7.7172,3.3701
11.36,6.4797,17.086,8.245,5.0135,4.773,5.0291,4.9074,6.4892,23.271,5.2127,9.3028,4.3614,6.6924,7.6775,3.3613
11.268,6.3879,16.951,8.1892,5.0121,4.7654,5.0286,4.9116,6.4698,22.956,5.1963,9.2579,4.3509,6.6764,7.6382,3.3527
11.178,6.3009,16.817,8.1331,5.0108,4.7578,5.0281,4.9148,6.4505,22.651,5.1802,9.2133,4.3405,6.6596,7.5995,3.3442
11.089,6.2186,16.685,8.0767,5.0097,4.7502,5.0275,4.9169,6.4313,22.357,5.1644,9.1689,4.3302,6.642,7.5612,3.3358
11.001,6.141,16.554,8.0199,5.0086,4.7426,5.0268,4.9182,6.4123,22.073,5.1488,9.1248,4.32,6.6235,7.5234,3.3276
10.915,6.0679,16.424,7.9629,5.0076,4.7351,5.0261,4.9185,6.3933,21.798,5.1335,9.0808,4.31,6.6042,7.486,3.3195
10.83,5.9993,16.296,7.9056,5.0067,4.7276,5.0254,4.9179,6.3745,21.533,5.1185,9.0372,4.3,6.5841,7.4491,3.3116
10.747,5.9351,16.169,7.8481,5.0058,4.7201,5.0246,4.9164,6.3558,21.277,5.1038,8.9937,4.2901,6.5633,7.4127,3.3037
10.665,5.8751,16.043,7.7903,5.005,4.7126,5.0238,4.9141,6.3373,21.031,5.0893,8.9505,4.2803,6.5417,7.3768,3.296
10.584,5.8193,15.919,7.7323,5.0043,4.7052,5.023,4.911,6.3188,20.793,5.0751,8.9075,4.2706,6.5194,7.3412,3.2884
10.504,5.7676,15.796,7.6742,5.0037,4.6978,5.0221,4.907,6.3003,20.564,5.0611,8.8648,4.261,6.4965,7.3062,3.281
10.426,5.7198,15.674,7.6159,5.0032,4.6904,5.0212,4.9023,6.282,20.344,5.0474,8.8222,4.2515,6.4728,7.2715,3.2736
10.349,5.676,15.554,7.5574,5.0027,4.683,5.0202,4.8969,6.2638,20.132,5.034,8.78,4.2421,6.4485,7.2374,3.2663
10.273,5.636,15.435,7.4989,5.0023,4.6757,5.0192,4.8907,6.2456,19.928,5.0209,8.7379,4.2328,6.4236,7.2036,3.2592
10.198,5.5997,15.317,7.4402,5.0019,4.6684,5.0182,4.8838,6.2275,19.731,5.008,8.6961,4.2235,6.3981,7.1703,3.2521
10.124,5.567,15.201,7.3815,5.0016,4.6611,5.0171,4.8763,6.2094,19.543,4.9953,8.6545,4.2143,6.3721,7.1374,3.2452
10.052,5.5378,15.086,7.3227,5.0014,4.6539,5.016,4.8681,6.1914,19.361,4.9829,8.6131,4.2052,6.3454,7.1049,3.2384
9.9808,5.5121,14.972,7.2639,5.0013,4.6466,5.0149,4.8593,6.1734,19.187,4.9708,8.572,4.1962,6.3183,7.0728,3.2316
9.9107,5.4897,14.859,7.205,5.0011,4.6394,5.0137,4.8499,6.1555,19.02,4.9589,8.5311,4.1873,6.2906,7.0412,3.225
9.8417,5.4705,14.748,7.1462,5.0011,4.6323,5.0125,4.84,6.1377,18.859,4.9473,8.4904,4.1784,6.2624,7.0099,3.2184
9.7737,5.4545,14.638,7.0874,5.0011,4.6251,5.0113,4.8295,6.1199,18.705,4.9359,8.4499,4.1697,6.2338,6.979,3.212
9.7069,5.4415,14.529,7.0287,5.0012,4.618,5.01,4.8185,6.1022,18.557,4.9248,8.4097,4.161,6.2048,6.9486,3.2056
9.641,5.4316,14.421,6.97,5.0013,4.6109,5.0087,4.8071,6.0845,18.415,4.9139,8.3697,4.1523,6.1753,6.9185,3.1993
9.5762,5.4244,14.314,6.9115,5.0014,4.6038,5.0074,4.7952,6.0669,18.279,4.9033,8.3299,4.1437,6.1455,6.8889,3.1931
9.5124,5.4201,14.209,6.853,5.0016,4.5968,5.006,4.7828,6.0494,18.148,4.8929,8.2903,4.1352,6.1152,6.8596,3.1869
9.4495,5.4184,14.105,6.7947,5.0019,4.5898,5.0047,4.77,6.0319,18.023,4.8828,8.251,4.1268,6.0846,6.8306,3.1809
9.3876,5.4193,14.002,6.7365,5.0021,4.5828,5.0032,4.7569,6.0145,17.903,4.8729,8.2118,4.1184,6.0537,6.8021,3.1749
9.3267,5.4228,13.9,6.6786,5.0025,4.5758,5.0018,4.7434,5.9971,17.788,4.8632,8.1729,4.1101,6.0225,6.7739,3.1689
9.2666,5.4286,13.8,6.6208,5.0028,4.5689,5.0003,4.7296,5.9798,17.678,4.8538,8.1343,4.1018,5.9911,6.7461,3.1631
9.2075,5.4367,13.7,6.5633,5.0032,4.5619,4.9988,4.7154,5.9626,17.572,4.8447,8.0958,4.0936,5.9593,6.7187,3.1573
9.1493,5.4471,13.602,6.506,5.0037,4.555,4.9973,4.701,5.9454,17.471,4.8357,8.0576,4.0855,5.9273,6.6916,3.1516
9.0919,5.4595,13.505,6.4489,5.0041,4.5482,4.9958,4.6864,5.9282,17.373,4.827,8.0195,4.0774,5.8952,6.6649,3.1459
9.0354,5.474,13.408,6.3922,5.0046,4.5413,4.9942,4.6715,5.9112,17.279,4.8185,7.9817,4.0694,5.8628,6.6385,3.1403
8.9797,5.4904,13.314,6.3357,5.0052,4.5345,4.9926,4.6564,5.8942,17.189,4.8103,7.9442,4.0614,5.8303,6.6125,3.1347
8.9248,5.5087,13.22,6.2796,5.0057,4.5277,4.991,4.6412,5.8772,17.102,4.8023,7.9068,4.0535,5.7976,6.5868,3.1292
8.8706,5.5287,13.127,6.2239,5.0063,4.521,4.9893,4.6258,5.8604,17.019,4.7945,7.8696,4.0456,5.7648,6.5614,3.1237
