21.141,49.913,16.783,37.116,5.9571,62.949,5.5649,17.449,9.1813,11.94,16.706,17.45,21.892,19.905,9.2369,82.098
20.897,49.819,16.603,36.626,5.9256,62.786,5.5572,17.296,9.1143,11.841,16.556,17.268,21.666,19.733,9.1859,82.098
20.655,49.706,16.424,36.139,5.8943,62.594,5.5494,17.145,9.0478,11.743,16.407,17.088,21.442,19.562,9.1351,82.062
20.415,49.575,16.246,35.656,5.8633,62.375,5.5416,16.994,8.9816,11.646,16.259,16.908,21.22,19.393,9.0847,81.989
20.176,49.426,16.07,35.176,5.8325,62.129,5.5338,16.844,8.9159,11.548,16.112,16.73,20.998,19.224,9.0345,81.881
19.94,49.26,15.895,34.701,5.8019,61.857,5.5261,16.695,8.8507,11.451,15.966,16.554,20.779,19.056,8.9847,81.739
19.705,49.077,15.722,34.228,5.7715,61.559,5.5183,16.547,8.7859,11.355,15.822,16.378,20.561,18.89,8.9352,81.563
19.473,48.878,15.55,33.76,5.7414,61.237,5.5105,16.4,8.7215,11.259,15.679,16.203,20.344,18.725,8.8859,81.355
19.242,48.663,15.379,33.295,5.7115,60.891,5.5028,16.254,8.6576,11.163,15.536,16.03,20.129,18.56,8.837,81.115
19.013,48.433,15.21,32.834,5.6818,60.522,5.495,16.109,8.5941,11.067,15.395,15.858,19.915,18.397,8.7884,80.844
18.786,48.188,15.042,32.376,5.6523,60.131,5.4872,15.964,8.531,10.972,15.255,15.687,19.703,18.235,8.74,80.543
18.561,47.928,14.875,31.922,5.6231,59.718,5.4795,15.821,8.4684,10.877,15.116,15.518,19.492,18.074,8.692,80.213
18.338,47.653,14.71,31.472,5.594,59.284,5.4717,15.678,8.4062,10.782,14.978,15.349,19.283,17.914,8.6443,79.854
18.117,47.366,14.546,31.025,5.5652,58.829,5.4639,15.536,8.3445,10.688,14.842,15.182,19.075,17.756,8.5968,79.469
17.898,47.064,14.383,30.582,5.5367,58.356,5.4562,15.396,8.2832,10.594,14.706,15.016,18.869,17.598,8.5497,79.056
17.681,46.751,14.222,30.142,5.5083,57.864,5.4484,15.256,8.2223,10.501,14.572,14.851,18.665,17.442,8.5029,78.618
17.465,46.424,14.063,29.706,5.4802,57.353,5.4406,15.117,8.1619,10.408,14.438,14.688,18.462,17.286,8.4563,78.156
17.252,46.086,13.904,29.274,5.4523,56.826,5.4329,14.979,8.1019,10.315,14.306,14.525,18.26,17.132,8.4101,77.669
17.04,45.736,13.747,28.846,5.4246,56.282,5.4251,14.841,8.0424,10.222,14.175,14.364,18.06,16.979,8.3642,77.159
16.831,45.375,13.592,28.421,5.3971,55.723,5.4173,14.705,7.9833,10.13,14.045,14.204,17.861,16.827,8.3185,76.628
16.623,45.003,13.437,27.999,5.3699,55.148,5.4095,14.57,7.9246,10.038,13.916,14.045,17.664,16.676,8.2732,76.075
16.417,44.621,13.285,27.582,5.3429,54.56,5.4018,14.435,7.8664,9.9467,13.789,13.888,17.468,16.526,8.2282,75.501
16.213,44.229,13.133,27.168,5.3161,53.957,5.394,14.302,7.8086,9.8556,13.662,13.732,17.274,16.377,8.1834,74.908
16.011,43.828,12.983,26.757,5.2895,53.343,5.3862,14.169,7.7512,9.7647,13.536,13.576,17.081,16.23,8.139,74.296
15.811,43.418,12.834,26.351,5.2631,52.716,5.3785,14.037,7.6943,9.6743,13.412,13.422,16.89,16.083,8.0949,73.667
15.613,43,12.687,25.947,5.237,52.077,5.3707,13.906,7.6379,9.5842,13.289,13.27,16.7,15.938,8.051,73.02
15.417,42.573,12.541,25.548,5.2111,51.429,5.3629,13.776,7.5818,9.4944,13.167,13.118,16.512,15.794,8.0075,72.357
15.222,42.139,12.396,25.152,5.1854,50.77,5.3552,13.647,7.5262,9.4049,13.046,12.968,16.326,15.651,7.9643,71.68
15.03,41.697,12.253,24.76,5.16,50.103,5.3474,13.534,7.4711,9.3158,12.926,12.844,16.14,15.509,7.9213,70.988
14.839,41.249,12.111,24.371,5.1347,49.427,5.3396,13.392,7.4164,9.2271,12.807,12.67,15.957,15.368,7.8787,70.282
14.651,40.794,11.971,23.986,5.1097,48.744,5.3319,13.251,7.3621,9.1387,12.689,12.498,15.774,15.228,7.8364,69.564
14.464,40.334,11.832,23.605,5.0849,48.054,5.3241,13.11,7.3083,9.0506,12.573,12.326,15.594,15.089,7.7943,68.834
14.279,39.868,11.694,23.227,5.0604,47.358,5.3163,12.971,7.2549,8.9628,12.457,12.155,15.415,14.952,7.7526,68.093
14.097,39.397,11.557,22.853,5.036,46.656,5.3086,12.832,7.2019,8.8754,12.343,11.985,15.237,14.815,7.7112,67.342
13.916,38.921,11.422,22.483,5.0119,45.95,5.3008,12.694,7.1494,8.7884,12.23,11.817,15.061,14.68,7.6701,66.583
13.737,38.441,11.289,22.116,4.988,45.24,5.293,12.557,7.0973,8.7084,12.117,11.65,14.886,14.546,7.6292,65.815
13.56,37.958,11.156,21.753,4.9643,44.527,5.2838,12.421,7.0457,8.6128,12.006,11.484,14.713,14.412,7.5887,65.039
13.384,37.471,11.026,21.393,4.9409,43.812,5.2776,12.286,6.9945,8.5176,11.897,11.32,14.541,14.28,7.5485,64.257
13.211,36.982,10.896,21.037,4.9176,43.095,5.2714,12.152,6.9438,8.4228,11.788,11.157,14.371,14.149,7.5085,63.47
13.04,36.489,10.768,20.685,4.8946,42.377,5.2651,12.018,6.8934,8.3285,11.68,10.996,14.202,14.02,7.4689,62.678
12.87,35.995,10.641,20.336,4.8719,41.659,5.2589,11.886,6.8436,8.2346,11.574,10.836,14.035,13.891,7.4296,61.881
12.703,35.5,10.516,19.991,4.8493,40.942,5.2526,11.756,6.7941,8.1413,11.468,10.678,13.869,13.763,7.3906,61.082
12.537,35.003,10.392,19.65,4.827,40.226,5.2464,11.626,6.7451,8.0486,11.364,10.522,13.705,13.637,7.3518,60.281
12.374,34.505,10.269,19.312,4.8048,39.512,5.2401,11.497,6.6966,7.9564,11.261,10.368,13.542,13.512,7.3134,59.479
12.212,34.008,10.148,18.978,4.783,38.801,5.2337,11.37,6.6484,7.8649,11.159,10.216,13.381,13.387,7.2753,58.676
12.052,33.51,10.028,18.647,4.7613,38.093,5.2274,11.244,6.6007,7.7741,11.058,10.066,13.221,13.264,7.2374,57.873
11.894,33.013,9.9095,18.32,4.7398,37.39,5.2209,11.12,6.5535,7.6839,10.958,9.9174,13.063,13.142,7.1999,57.072
11.738,32.517,9.7924,17.997,4.7186,36.692,5.2145,10.996,6.5067,7.5945,10.859,9.7715,12.906,13.021,7.1627,56.273
11.584,32.023,9.6766,17.678,4.6976,36,5.208,10.875,6.4603,7.5058,10.762,9.6278,12.751,12.902,7.1258,55.477
11.432,31.531,9.5622,17.362,4.6741,35.314,5.2014,10.754,6.4144,7.418,10.665,9.4864,12.597,12.783,7.0891,54.686
11.282,31.04,9.4492,17.049,4.6582,34.636,5.1947,10.635,6.3689,7.331,10.57,9.3474,12.445,12.665,7.0528,53.898
11.133,30.553,9.3376,16.741,4.6424,33.965,5.188,10.518,6.3239,7.2448,10.476,9.2109,12.294,12.549,7.0168,53.117
10.987,30.069,9.2273,16.436,4.6266,33.304,5.1812,10.402,6.2793,7.1595,10.383,9.0769,12.145,12.433,6.9811,52.342
10.842,29.588,9.1184,16.134,4.6109,32.652,5.1744,10.288,6.2351,7.0752,10.291,8.9455,11.997,12.319,6.9456,51.575
10.7,29.112,9.0109,15.836,4.5952,32.01,5.1674,10.176,6.1914,6.9918,10.2,8.8168,11.851,12.206,6.9105,50.816
10.559,28.64,8.9047,15.542,4.5795,31.379,5.1604,10.065,6.1481,6.9094,10.11,8.6908,11.706,12.094,6.8757,50.066
10.42,28.173,8.8,15.252,4.5639,30.76,5.1533,9.9556,6.1052,6.828,10.021,8.5677,11.563,11.983,6.8412,49.327
10.284,27.712,8.6966,14.965,4.5484,30.153,5.1461,9.8482,6.0628,6.7478,9.9338,8.4474,11.421,11.873,6.807,48.598
10.149,27.256,8.5946,14.682,4.5328,29.56,5.1388,9.7427,6.0208,6.6686,9.8473,8.3298,11.281,11.765,6.773,47.881
10.016,26.806,8.4939,14.402,4.5174,28.98,5.1314,9.639,5.9793,6.5905,9.7621,8.2149,11.142,11.657,6.7394,47.177
9.8845,26.363,8.3946,14.126,4.5019,28.413,5.124,9.5372,5.9382,6.5136,9.6779,8.1028,11.005,11.551,6.7061,46.485
9.7554,25.927,8.2967,13.854,4.4866,27.859,5.1165,9.4373,5.8976,6.4379,9.5948,7.9932,10.869,11.445,6.6731,45.807
9.6281,25.496,8.2002,13.585,4.4712,27.319,5.1089,9.3391,5.8573,6.3634,9.5129,7.8863,10.735,11.341,6.6403,45.142
9.5027,25.072,8.105,13.32,4.456,26.791,5.1012,9.2428,5.8176,6.2902,9.432,7.782,10.602,11.238,6.6079,44.49
9.3793,24.655,8.0113,13.058,4.4408,26.275,5.0935,9.1482,5.7782,6.2183,9.3523,7.6801,10.471,11.136,6.5711,43.85
9.2578,24.243,7.9189,12.8,4.4256,25.772,5.0857,9.0554,5.7393,6.1477,9.2737,7.5808,10.341,11.035,6.5457,43.222
9.1382,23.838,7.8278,12.546,4.4106,25.281,5.0778,8.9644,5.7009,6.0785,9.1963,7.4839,10.213,10.935,6.5205,42.607
9.0205,23.439,7.7382,12.296,4.3956,24.802,5.0699,8.875,5.6629,6.0107,9.1199,7.3894,10.086,10.837,6.4954,42.004
8.8788,23.045,7.6499,12.049,4.3806,24.335,5.0619,8.7873,5.6253,5.9443,9.0447,7.2972,9.961,10.739,6.4705,41.412
8.8281,22.658,7.563,11.805,4.3658,23.879,5.0539,8.7012,5.5881,5.8794,8.9705,7.2074,9.8372,10.643,6.4457,40.833
8.7784,22.277,7.4774,11.566,4.351,23.435,5.0458,8.6168,5.5514,5.8159,8.8975,7.1199,9.7149,10.547,6.4211,40.265
8.7295,21.901,7.3767,11.33,4.3363,23.002,5.0376,8.5339,5.5091,5.754,8.8256,7.0346,9.5941,10.453,6.3966,39.708
8.6816,21.532,7.323,11.097,4.3216,22.581,5.0294,8.4527,5.4799,5.6937,8.7489,6.9515,9.4748,10.36,6.3723,39.163
8.6346,21.168,7.2703,10.869,4.3071,22.17,5.0211,8.3729,5.4512,5.635,8.7069,6.8706,9.3571,10.265,6.3481,38.628
8.5884,20.81,7.2188,10.643,4.2926,21.77,5.0128,8.2947,5.4228,5.5779,8.6658,6.7918,9.2212,10.183,6.3241,38.105
8.5431,20.458,7.1683,10.422,4.2783,21.381,5.0045,8.2181,5.3948,5.5224,8.6255,6.7151,9.1304,10.103,6.3002,37.592
8.4986,20.112,7.1189,10.204,4.264,21.002,4.9961,8.1428,5.3671,5.4687,8.5861,6.6404,9.0411,10.023,6.2765,37.09
8.4549,19.771,7.0705,9.9898,4.2498,20.633,4.9876,8.0691,5.3399,5.4167,8.5475,6.5677,8.9532,9.9447,6.2529,36.598
8.4121,19.436,7.0232,9.7792,4.2357,20.274,4.9792,7.9967,5.313,5.3664,8.5097,6.497,8.8666,9.8673,6.2295,36.117
8.37,19.106,6.9768,9.5723,4.2217,19.925,4.9706,7.9258,5.2864,5.318,8.4727,6.4282,8.7814,9.7909,6.2062,35.645
8.3286,18.782,6.9314,9.3689,4.2078,19.586,4.9621,7.8562,5.2602,5.2714,8.4365,6.3613,8.6974,9.7155,6.1831,35.184
8.2881,18.463,6.8869,9.1692,4.1941,19.257,4.9535,7.788,5.2344,5.2266,8.401,6.2962,8.6148,9.6412,6.1601,34.732
8.2482,18.15,6.8434,8.9732,4.1804,18.937,4.9448,7.7211,5.2089,5.1838,8.3663,6.233,8.5334,9.5679,6.1373,34.29
8.2091,17.842,6.8009,8.7807,4.1668,18.626,4.9362,7.6554,5.1837,5.1428,8.3323,6.1715,8.4533,9.4956,6.1146,33.857
8.1706,17.539,6.7592,8.5919,4.1534,18.324,4.9275,7.5911,5.1589,5.1039,8.299,6.1117,8.3744,9.4243,6.0921,33.434
8.1329,17.241,6.7184,8.4067,4.14,18.03,4.9188,7.528,5.1344,5.0669,8.2663,6.0536,8.2967,9.3539,6.0697,33.019
8.0958,16.949,6.6785,8.2252,4.1268,17.746,4.9101,7.4662,5.1103,5.032,8.2344,5.9971,8.2202,9.2846,6.0475,32.613
8.0593,16.662,6.6395,8.0473,4.1137,17.47,4.9013,7.4055,5.0864,4.9991,8.203,5.9423,8.1448,9.2162,6.0254,32.217
8.0235,16.38,6.6013,7.873,4.1008,17.202,4.8925,7.346,5.0629,4.9684,8.1723,5.889,8.0706,9.1488,6.0035,31.828
7.9883,16.103,6.5639,7.7024,4.0879,16.942,4.8837,7.2877,5.0397,4.9397,8.1422,5.8372,7.9975,9.0823,5.9817,31.448
7.9536,15.831,6.5274,7.5297,4.0752,16.691,4.8749,7.2304,5.0168,4.9133,8.1126,5.7869,7.9255,9.0168,5.9601,31.077
7.9196,15.564,6.4916,7.4651,4.0626,16.447,4.8661,7.1743,4.9942,4.889,8.0836,5.7381,7.8546,8.9522,5.9386,30.713
7.8861,15.302,6.4566,7.4042,4.0501,16.21,4.8572,7.1193,4.9718,4.867,8.0552,5.6906,7.7847,8.8886,5.9173,30.358
7.8532,15.044,6.4223,7.3468,4.0378,15.981,4.8484,7.0653,4.9498,4.8472,8.0272,5.6445,7.7159,8.8258,5.8961,30.01
7.8207,14.792,6.3888,7.2929,4.0256,15.76,4.8395,7.0123,4.9281,4.8297,7.9998,5.5997,7.648,8.764,5.8751,29.669
7.7888,14.544,6.356,7.2423,4.0136,15.545,4.8307,6.9603,4.9066,4.8146,7.9729,5.5562,7.5812,8.7031,5.8543,29.336
7.7574,14.301,6.324,7.1948,4.0017,15.337,4.8218,6.9093,4.8855,4.8018,7.9464,5.514,7.5153,8.6431,5.8335,29.011
7.7264,14.063,6.2926,7.1504,3.99,15.136,4.8129,6.8592,4.8646,4.7914,7.9204,5.4729,7.4504,8.584,5.813,28.692
7.696,13.829,6.2618,7.1089,3.9784,14.941,4.8041,6.8101,4.8439,4.7835,7.8948,5.4331,7.3863,8.5257,5.7925,28.38
7.6659,13.6,6.2317,7.0701,3.9669,14.753,4.7952,6.7618,4.8236,4.778,7.8696,5.3943,7.3232,8.4684,5.7723,28.075
7.6363,13.376,6.2023,7.0341,3.9556,14.571,4.7863,6.7145,4.8035,4.7746,7.8448,5.3566,7.261,8.4119,5.7521,27.777
7.607,13.156,6.1735,7.0005,3.9445,14.395,4.7775,6.6679,4.7836,4.7731,7.8203,5.3199,7.1996,8.3562,5.7322,27.485
7.5782,12.94,6.1452,6.9693,3.9335,14.225,4.7686,6.6222,4.764,4.7732,7.7962,5.2843,7.139,8.3014,5.7123,27.199
7.5497,12.729,6.1176,6.9404,3.9227,14.06,4.7598,6.5773,4.7446,4.7745,7.7725,5.2496,7.0793,8.2475,5.6927,26.92
7.5216,12.522,6.0905,6.9135,3.9121,13.901,4.751,6.5332,4.7255,4.7768,7.749,5.2158,7.0203,8.1943,5.6731,26.646
7.4938,12.319,6.064,6.8887,3.9016,13.747,4.7422,6.4898,4.7066,4.7796,7.7259,5.1829,6.9622,8.142,5.6538,26.378
7.4664,12.121,6.038,6.8658,3.8913,13.598,4.7334,6.4471,4.6879,4.7828,7.703,5.1509,6.9047,8.0905,5.6345,26.115
7.4392,11.927,6.0125,6.8446,3.8812,13.454,4.7246,6.4052,4.6695,4.786,7.6803,5.1196,6.848,8.0398,5.6155,25.858
7.4124,11.737,5.9875,6.825,3.8712,13.315,4.7158,6.3639,4.6513,4.7894,7.6579,5.0891,6.792,7.99,5.5965,25.607
7.3858,11.551,5.963,6.8068,3.8614,13.181,4.7071,6.3232,4.6332,4.7928,7.6357,5.0594,6.7367,7.9409,5.5778,25.36
7.3594,11.369,5.9389,6.79,3.8518,13.051,4.6984,6.2832,4.6154,4.7963,7.6138,5.0303,6.682,7.8925,5.5591,25.118
7.3333,11.191,5.9153,6.7745,3.8424,12.925,4.6897,6.2437,4.5978,4.7999,7.5919,5.0018,6.628,7.845,5.5407,24.881
7.3074,11.018,5.8921,6.76,3.8332,12.803,4.6811,6.2049,4.5805,4.8035,7.5703,4.9739,6.5746,7.7982,5.5223,24.648
7.2817,10.848,5.8694,6.7464,3.8242,12.685,4.6724,6.1665,4.5633,4.8072,7.5487,4.9466,6.5218,7.7522,5.5042,24.42
7.2562,10.681,5.847,6.7337,3.8153,12.571,4.6638,6.1287,4.5462,4.811,7.5273,4.9199,6.4696,7.707,5.4861,24.197
7.2308,10.519,5.825,6.7217,3.8067,12.46,4.6553,6.0914,4.5294,4.8148,7.506,4.8935,6.4179,7.6624,5.4683,23.977
7.2056,10.361,5.8034,6.7103,3.7982,12.353,4.6468,6.0546,4.5128,4.8187,7.4848,4.8677,6.3667,7.6187,5.4505,23.761
7.1806,10.206,5.7821,6.6993,3.79,12.249,4.6383,6.0182,4.4963,4.8226,7.4636,4.8422,6.3161,7.5756,5.433,23.549
7.1556,10.055,5.7611,6.6885,3.7819,12.147,4.6299,5.9823,4.48,4.8266,7.4425,4.8171,6.2659,7.5332,5.4155,23.341
7.1307,9.9073,5.7405,6.678,3.7741,12.049,4.6215,5.9467,4.4639,4.8305,7.4214,4.7923,6.2162,7.4916,5.3983,23.135
7.106,9.7634,5.7201,6.6675,3.7664,11.953,4.6131,5.9115,4.4479,4.8345,7.4002,4.7678,6.167,7.4507,5.3811,22.934
7.0813,9.6231,5.7,6.6569,3.759,11.86,4.6048,5.8767,4.4321,4.8386,7.3791,4.7435,6.1182,7.4104,5.3642,22.735
7.0566,9.4862,5.6802,6.6461,3.7518,11.769,4.5966,5.8421,4.4164,4.8426,7.358,4.7194,6.0697,7.3709,5.3473,22.539
7.0319,9.3527,5.6606,6.635,3.7448,11.68,4.5883,5.8079,4.4009,4.8466,7.3368,4.6955,6.0218,7.332,5.3307,22.346
7.0073,9.2226,5.6412,6.6234,3.7379,11.593,4.5802,5.7739,4.3855,4.8507,7.3157,4.6717,5.9742,7.2938,5.3141,22.156
6.9827,9.0959,5.6222,6.6111,3.7313,11.507,4.5721,5.7402,4.3703,4.8547,7.2945,4.648,5.9271,7.2562,5.2978,21.967
6.9581,8.9725,5.6033,6.5982,3.7249,11.424,4.564,5.7067,4.3553,4.8588,7.2733,4.6243,5.8804,7.2193,5.2815,21.782
6.9335,8.8523,5.5847,6.5843,3.7186,11.341,4.556,5.6734,4.3404,4.8628,7.2522,4.6006,5.8341,7.183,5.2655,21.598
6.909,8.7353,5.5664,6.5696,3.7126,11.26,4.5481,5.6403,4.3257,4.8668,7.2311,4.5769,5.7882,7.1474,5.2495,21.416
6.8845,8.6214,5.5483,6.554,3.7067,11.18,4.5401,5.6073,4.3111,4.8708,7.21,4.5533,5.7428,7.1124,5.2338,21.236
6.86,8.5107,5.5304,6.5375,3.701,11.101,4.5323,5.5744,4.2966,4.8747,7.1889,4.5296,5.6978,7.078,5.2181,21.058
6.8356,8.403,5.5128,6.5202,3.6955,11.023,4.5245,5.5416,4.2823,4.8786,7.1679,4.506,5.6533,7.0442,5.2027,20.881
6.8112,8.2983,5.4954,6.5021,3.6902,10.945,4.5167,5.509,4.2682,4.8825,7.1469,4.4824,5.6092,7.0111,5.1873,20.705
6.7868,8.1965,5.4782,6.4832,3.6851,10.868,4.509,5.4764,4.2542,4.8863,7.126,4.4588,5.5656,6.9785,5.1722,20.531
6.7625,8.0977,5.4613,6.4635,3.6801,10.792,4.5013,5.4439,4.2404,4.8901,7.1051,4.4352,5.5223,6.9465,5.1571,20.359
6.7383,8.0018,5.4446,6.443,3.6753,10.717,4.4937,5.4115,4.2267,4.8938,7.0843,4.4117,5.4796,6.9151,5.1423,20.188
6.7141,7.9086,5.4281,6.4218,3.6706,10.643,4.4862,5.3793,4.2132,4.8974,7.0635,4.3882,5.4373,6.8843,5.1275,20.018
6.69,7.8182,5.4119,6.4,3.6661,10.569,4.4787,5.3471,4.1998,4.901,7.0428,4.3648,5.3954,6.854,5.113,19.85
6.666,7.7306,5.3959,6.3774,3.6618,10.497,4.4712,5.3151,4.1865,4.9045,7.0222,4.3414,5.354,6.8242,5.0985,19.684
6.642,7.6456,5.3801,6.3541,3.6576,10.424,4.4638,5.2832,4.1734,4.908,7.0017,4.318,5.313,6.7951,5.0843,19.518
6.6181,7.5632,5.3645,6.3303,3.6536,10.353,4.4564,5.2515,4.1605,4.9113,6.9813,4.2948,5.2725,6.7664,5.0701,19.355
6.5943,7.4834,5.3492,6.3058,3.6498,10.283,4.4491,5.2199,4.1477,4.9146,6.961,4.2715,5.2325,6.7383,5.0562,19.193
6.5706,7.4061,5.3341,6.2807,3.646,10.213,4.4419,5.1884,4.135,4.9177,6.9408,4.2484,5.1929,6.7107,5.0423,19.032
6.547,7.3314,5.3192,6.255,3.6425,10.144,4.4347,5.1571,4.1225,4.9208,6.9207,4.2253,5.1538,6.6836,5.0287,18.872
6.5234,7.259,5.3045,6.2287,3.639,10.076,4.4275,5.126,4.1102,4.9237,6.9007,4.2023,5.1151,6.657,5.0151,18.714
6.5,7.189,5.29,6.202,3.6357,10.008,4.4204,5.095,4.098,4.9265,6.8808,4.1793,5.077,6.6309,5.0018,18.558
6.4767,7.1214,5.2758,6.1747,3.6326,9.9413,4.4133,5.0642,4.0859,4.9293,6.8611,4.1565,5.0392,6.6053,4.9885,18.403
6.4534,7.0561,5.2617,6.1469,3.6296,9.8752,4.4063,5.0335,4.074,4.9319,6.8415,4.1337,5.002,6.5802,4.9755,18.249
6.4303,6.993,5.2479,6.1186,3.6267,9.8099,4.3994,5.0031,4.0622,4.9343,6.822,4.111,4.9652,6.5556,4.9625,18.097
6.4073,6.932,5.2343,6.0899,3.6239,9.7452,4.3925,4.9728,4.0506,4.9367,6.8027,4.0885,4.9289,6.5314,4.9498,17.946
6.3845,6.8733,5.2209,6.0608,3.6213,9.6813,4.3857,4.9427,4.0391,4.9388,6.7836,4.066,4.8931,6.5077,4.9372,17.796
6.3617,6.8166,5.2077,6.0313,3.6188,9.6182,4.3789,4.9128,4.0278,4.9409,6.7646,4.0436,4.8578,6.4844,4.9247,17.648
6.3391,6.762,5.1947,6.0014,3.6164,9.5557,4.3721,4.8831,4.0166,4.9428,6.7457,4.0213,4.8229,6.4615,4.9124,17.501
6.3166,6.7094,5.1819,5.9711,3.6141,9.4939,4.3654,4.8536,4.0055,4.9445,6.7271,3.9991,4.7885,6.4391,4.9002,17.355
6.2943,6.6588,5.1693,5.9405,3.6119,9.4328,4.3588,4.8244,3.9946,4.9461,6.7086,3.9771,4.7546,6.4171,4.8882,17.211
6.2721,6.61,5.1569,5.9095,3.6099,9.3724,4.3522,4.7953,3.9839,4.9476,6.6903,3.9552,4.7212,6.3956,4.8763,17.068
6.25,6.5631,5.1446,5.8783,3.6079,9.3127,4.3457,4.7665,3.9732,4.9489,6.6722,3.9333,4.6883,6.3744,4.8646,16.926
6.2281,6.518,5.1326,5.8468,3.6061,9.2537,4.3392,4.7379,3.9627,4.9501,6.6543,3.9117,4.6559,6.3536,4.853,16.786
6.2064,6.4747,5.1208,5.8151,3.6043,9.1954,4.3327,4.7095,3.9524,4.9511,6.6366,3.8901,4.624,6.3332,4.8416,16.647
6.1848,6.4331,5.1092,5.7831,3.6027,9.1377,4.3264,4.6814,3.9422,4.952,6.6191,3.8687,4.5925,6.3132,4.8303,16.51
6.1634,6.3932,5.0978,5.7509,3.6011,9.0807,4.32,4.6535,3.9321,4.9527,6.6018,3.8474,4.5616,6.2936,4.8192,16.373
6.1421,6.3549,5.0865,5.7185,3.5997,9.0243,4.3138,4.6259,3.9222,4.9533,6.5847,3.8263,4.5311,6.2743,4.8082,16.238
6.121,6.3182,5.0755,5.6859,3.5983,8.9686,4.3075,4.5985,3.9125,4.9538,6.5679,3.8053,4.5012,6.2554,4.7974,16.104
6.1001,6.283,5.0646,5.6532,3.597,8.9136,4.3014,4.5714,3.9028,4.9541,6.5513,3.7845,4.4718,6.2368,4.7867,15.972
